gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
126217688	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-13T00:00:00	13	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1751				CC_BY_4_0					2023-11-16T12:29:18.068Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217687	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-13T00:00:00	13	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1750				CC_BY_4_0					2023-11-16T12:29:18.068Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217686	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-13T00:00:00	13	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1749				CC_BY_4_0					2023-11-16T12:29:18.068Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217685	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-13T00:00:00	13	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1748				CC_BY_4_0					2023-11-16T12:29:18.068Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217684	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-13T00:00:00	13	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1747				CC_BY_4_0					2023-11-16T12:29:18.069Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217683	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-13T00:00:00	13	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1746				CC_BY_4_0					2023-11-16T12:29:18.068Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217682	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-13T00:00:00	13	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1745				CC_BY_4_0					2023-11-16T12:29:18.068Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217681	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-13T00:00:00	13	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1744				CC_BY_4_0					2023-11-16T12:29:18.068Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217680	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1743				CC_BY_4_0					2023-11-16T12:29:18.068Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217679	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1742				CC_BY_4_0					2023-11-16T12:29:18.075Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217678	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1741				CC_BY_4_0					2023-11-16T12:29:18.076Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217677	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1740				CC_BY_4_0					2023-11-16T12:29:18.073Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217676	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1739				CC_BY_4_0					2023-11-16T12:29:18.074Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217675	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1738				CC_BY_4_0					2023-11-16T12:29:18.076Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217674	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1737				CC_BY_4_0					2023-11-16T12:29:18.075Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217673	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1736				CC_BY_4_0					2023-11-16T12:29:18.072Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217672	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1735				CC_BY_4_0					2023-11-16T12:29:18.073Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217671	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1734				CC_BY_4_0					2023-11-16T12:29:18.073Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217670	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1733				CC_BY_4_0					2023-11-16T12:29:18.074Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217669	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1732				CC_BY_4_0					2023-11-16T12:29:18.071Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217668	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1731				CC_BY_4_0					2023-11-16T12:29:18.072Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217667	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1730				CC_BY_4_0					2023-11-16T12:29:18.071Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217666	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1729				CC_BY_4_0					2023-11-16T12:29:18.071Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217665	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1728				CC_BY_4_0					2023-11-16T12:29:18.070Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217664	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1727				CC_BY_4_0					2023-11-16T12:29:18.072Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217663	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1726				CC_BY_4_0					2023-11-16T12:29:18.071Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217662	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1725				CC_BY_4_0					2023-11-16T12:29:18.067Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217661	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1724				CC_BY_4_0					2023-11-16T12:29:18.067Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217660	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1723				CC_BY_4_0					2023-11-16T12:29:18.069Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217659	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1722				CC_BY_4_0					2023-11-16T12:29:18.082Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217658	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1721				CC_BY_4_0					2023-11-16T12:29:18.082Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217657	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1720				CC_BY_4_0					2023-11-16T12:29:18.083Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217656	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1719				CC_BY_4_0					2023-11-16T12:29:18.083Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217655	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1718				CC_BY_4_0					2023-11-16T12:29:18.079Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217654	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1717				CC_BY_4_0					2023-11-16T12:29:18.081Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217653	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1716				CC_BY_4_0					2023-11-16T12:29:18.082Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217652	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1715				CC_BY_4_0					2023-11-16T12:29:18.081Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217651	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1714				CC_BY_4_0					2023-11-16T12:29:18.080Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217650	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1713				CC_BY_4_0					2023-11-16T12:29:18.079Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217649	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1712				CC_BY_4_0					2023-11-16T12:29:18.079Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217648	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum (Dialictus (ex. Evylaeus)) sp.1		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1353501		PRESERVED_SPECIMEN	YorkU	PYU	SFU1711				CC_BY_4_0					2023-11-16T12:29:18.078Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
